user_id,timestamp,mcc,cell_id,longitude,latitude,loc_error
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-01 12:00:00,154,241,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-02 09:36:00,154,903,,,
0OHD1Z_22,2022-02-03T07:12:00+012:00,TT6FZI_45,TT6FZI_45,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-04 04:48:00,154,1825,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-05 02:24:00,154,3787,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-06-06,154,6620,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-06 21:36:00,154,4491,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-07 19:12:00,154,8217,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-09-08,154,5842,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-09 14:24:00,154,693,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-10 12:00:00,,2693,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-11 09:36:00,154,7433,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-12 07:12:00,154,1787,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-05-13,154,6986,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-14 02:24:00,154,9065,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-15 00:00:00,154,2812,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-15 21:36:00,154,3433,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-04-16,,,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-17 16:48:00,154,1673,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-18 14:24:00,154,994,,,
,2022-02-19 12:00:00,154,,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-20 09:36:00,154,268,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-21 07:12:00,154,8487,,,
0OHD1Z_44,2022-02-22T04:48:00+012:00,TT6FZI_71,TT6FZI_71,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-23 02:24:00,154,2418,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-24 00:00:00,154,4027,,,
0OHD1Z_18,2022-02-24T21:36:00+012:00,TT6FZI_64,TT6FZI_64,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-25 19:12:00,154,9674,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-08-26,154,5550,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-27 14:24:00,154,7651,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-02-28 12:00:00,154,1631,,,
0OHD1Z_42,2022-03-01T09:36:00+012:00,TT6FZI_25,TT6FZI_25,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-02 07:12:00,154,6714,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-03 04:48:00,154,8580,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-04 02:24:00,154,1370,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-05 00:00:00,154,,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2023-01-05,154,9312,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-06 19:12:00,154,1550,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-07 16:48:00,154,940,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-09-08,154,4554,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-09 12:00:00,154,6225,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-10 09:36:00,154,8586,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-11 07:12:00,154,5081,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-12 04:48:00,154,8081,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-13 02:24:00,154,838,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-14 00:00:00,154,7664,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-14 21:36:00,154,738,,,
0OHD1Z_72,2022-03-15T19:12:00+012:00,TT6FZI_95,TT6FZI_95,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-16 16:48:00,154,7520,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-17 14:24:00,154,1654,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-18 12:00:00,154,1742,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-19 09:36:00,154,4119,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-20 07:12:00,154,1286,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-21 04:48:00,154,1636,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2021-11-22,154,9213,,,
0OHD1Z_77,2022-03-23T00:00:00+012:00,TT6FZI_66,TT6FZI_66,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-23 21:36:00,154,5133,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-24 19:12:00,154,2328,,,
0OHD1Z_2,2022-03-25T16:48:00+012:00,TT6FZI_34,TT6FZI_34,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-26 14:24:00,154,6629,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-27 12:00:00,154,2742,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-28 09:36:00,154,7413,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-29 07:12:00,154,8812,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-30 04:48:00,154,648,,,
"MDc2NGM3MjZhNzJmOGUxZDI0NWYzMzJhMWQwMjJmZmZkYWRhMGM0Y2IyYTAxNjg4NmU0YjMzYjY2
Y2I5YTUzZg==",2022-03-31 02:24:00,154,8229,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-01 00:00:00,154,1312,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-01 21:36:00,154,9303,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-02 19:12:00,154,9401,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-03 16:48:00,154,8745,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-04 14:24:00,154,8038,,,
,,,7920,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-06 09:36:00,154,2164,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-07 07:12:00,154,5213,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-08 04:48:00,154,1597,,,
0OHD1Z_18,2022-01-09T02:24:00+012:00,TT6FZI_69,TT6FZI_69,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-10 00:00:00,154,2444,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-10 21:36:00,154,4335,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-11 19:12:00,154,9355,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-12 16:48:00,154,871,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-13 14:24:00,154,4157,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-14 12:00:00,154,6522,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-15 09:36:00,154,3715,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-10-16,,,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-17 04:48:00,154,1227,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-18 02:24:00,154,4421,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-19 00:00:00,154,386,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-19 21:36:00,154,3280,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-20 19:12:00,154,8197,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-21 16:48:00,154,3415,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-22 14:24:00,154,3053,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-23 12:00:00,154,5419,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-03-24,154,2702,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-25 07:12:00,154,1417,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-26 04:48:00,154,9041,,,
,2022-01-27 02:24:00,154,9752,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-28 00:00:00,154,7639,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-28 21:36:00,154,6032,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-29 19:12:00,154,2126,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",,154,,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-01-31 14:24:00,154,7618,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-01 12:00:00,154,241,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-02 09:36:00,154,903,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-03 07:12:00,154,3981,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-04 04:48:00,154,1825,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-05 02:24:00,154,3787,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-06,154,6620,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-06 21:36:00,154,4491,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-07 19:12:00,154,8217,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-08 16:48:00,154,5842,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-09 14:24:00,154,693,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-10 12:00:00,154,2693,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-11 09:36:00,154,7433,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-12 07:12:00,154,1787,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-13 04:48:00,154,6986,,,
0OHD1Z_71,2022-02-14T02:24:00+012:00,TT6FZI_46,TT6FZI_46,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-15 00:00:00,154,2812,,,
,2022-02-15 21:36:00,154,,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-16 19:12:00,154,3731,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-04-17,154,1673,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-18 14:24:00,154,994,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-19 12:00:00,154,3402,,,
,,,268,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-21 07:12:00,154,8487,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-06-22,,4617,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-09-23,154,2418,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-24 00:00:00,154,4027,,,
,,154,7688,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-25 19:12:00,154,9674,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-26 16:48:00,154,5550,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-27 14:24:00,154,7651,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-02-28 12:00:00,154,1631,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-03-01 09:36:00,154,600,,,
0OHD1Z_42,2022-03-02T07:12:00+012:00,TT6FZI_3,TT6FZI_3,,,
,2022-03-03 04:48:00,,8580,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-03-04 02:24:00,154,1370,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-03-05 00:00:00,154,6182,,,
"MGI1MDAwYjczYTUzZjA5MTZjOTNjNjhmNGI5YjZiYThhZjVhMTA5Nzg2MzRhZTRmMjIzN2UxZjNm
YmUzMjRmYQ==",2022-03-05 21:36:00,154,9312,,,
,2022-03-06 19:12:00,154,1550,,,
